----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
Chisel, chisel:concrete/orange/weaver, 5387, Orange Concrete (Celtic)
Chisel, chisel:concrete/orange/zag, 5384, Orange Concrete (Zag)
Chisel, chisel:concrete/pink/array, 5532, Pink Concrete (Arrayed Bricks)
Chisel, chisel:concrete/pink/braid, 5538, Pink Concrete (Braid)
Chisel, chisel:concrete/pink/chaotic_bricks, 5531, Pink Concrete (Trodden Bricks)
Chisel, chisel:concrete/pink/chaotic_medium, 5536, Pink Concrete (Disordered Tiles)
Chisel, chisel:concrete/pink/chaotic_small, 5537, Pink Concrete (Small Disordered Tiles)
Chisel, chisel:concrete/pink/circular, 5550, Pink Concrete (Circular)
Chisel, chisel:concrete/pink/circularct, 5551, Pink Concrete (Circular)
Chisel, chisel:concrete/pink/cracked, 5524, Pink Concrete (Cracked)
Chisel, chisel:concrete/pink/cracked_bricks, 5528, Pink Concrete (Cracked Bricks)
Chisel, chisel:concrete/pink/cuts, 5556, Pink Concrete (Cuts)
Chisel, chisel:concrete/pink/dent, 5539, Pink Concrete (Dent)
Chisel, chisel:concrete/pink/encased_bricks, 5530, Pink Concrete (Encased Bricks)
Chisel, chisel:concrete/pink/french_1, 5540, Pink Concrete (French 1)
Chisel, chisel:concrete/pink/french_2, 5541, Pink Concrete (French 2)
Chisel, chisel:concrete/pink/jellybean, 5542, Pink Concrete (Jellybean)
Chisel, chisel:concrete/pink/layers, 5543, Pink Concrete (Layers)
Chisel, chisel:concrete/pink/mosaic, 5544, Pink Concrete (Mosaic)
Chisel, chisel:concrete/pink/ornate, 5545, Pink Concrete (Ornate)
Chisel, chisel:concrete/pink/panel, 5546, Pink Concrete (Panel)
Chisel, chisel:concrete/pink/pillar, 5553, Pink Concrete (Pillar)
Chisel, chisel:concrete/pink/prism, 5555, Pink Concrete (Prism)
Chisel, chisel:concrete/pink/road, 5547, Pink Concrete (Road)
Chisel, chisel:concrete/pink/slanted, 5548, Pink Concrete (Slanted)
Chisel, chisel:concrete/pink/small_bricks, 5526, Pink Concrete (Small Bricks)
Chisel, chisel:concrete/pink/soft_bricks, 5527, Pink Concrete (Weathered Bricks)
Chisel, chisel:concrete/pink/solid_bricks, 5525, Pink Concrete (Bricks)
Chisel, chisel:concrete/pink/tiles_large, 5534, Pink Concrete (Big Tile)
Chisel, chisel:concrete/pink/tiles_medium, 5533, Pink Concrete (Tiles)
Chisel, chisel:concrete/pink/tiles_small, 5535, Pink Concrete (Small Tiles)
Chisel, chisel:concrete/pink/triple_bricks, 5529, Pink Concrete (Wide Bricks)
Chisel, chisel:concrete/pink/twisted, 5554, Pink Concrete (Twisted)
Chisel, chisel:concrete/pink/weaver, 5552, Pink Concrete (Celtic)
Chisel, chisel:concrete/pink/zag, 5549, Pink Concrete (Zag)
Chisel, chisel:concrete/purple/array, 5664, Purple Concrete (Arrayed Bricks)
Chisel, chisel:concrete/purple/braid, 5670, Purple Concrete (Braid)
Chisel, chisel:concrete/purple/chaotic_bricks, 5663, Purple Concrete (Trodden Bricks)
Chisel, chisel:concrete/purple/chaotic_medium, 5668, Purple Concrete (Disordered Tiles)
Chisel, chisel:concrete/purple/chaotic_small, 5669, Purple Concrete (Small Disordered Tiles)
Chisel, chisel:concrete/purple/circular, 5682, Purple Concrete (Circular)
Chisel, chisel:concrete/purple/circularct, 5683, Purple Concrete (Circular)
Chisel, chisel:concrete/purple/cracked, 5656, Purple Concrete (Cracked)
Chisel, chisel:concrete/purple/cracked_bricks, 5660, Purple Concrete (Cracked Bricks)
Chisel, chisel:concrete/purple/cuts, 5688, Purple Concrete (Cuts)
Chisel, chisel:concrete/purple/dent, 5671, Purple Concrete (Dent)
Chisel, chisel:concrete/purple/encased_bricks, 5662, Purple Concrete (Encased Bricks)
Chisel, chisel:concrete/purple/french_1, 5672, Purple Concrete (French 1)
Chisel, chisel:concrete/purple/french_2, 5673, Purple Concrete (French 2)
Chisel, chisel:concrete/purple/jellybean, 5674, Purple Concrete (Jellybean)
Chisel, chisel:concrete/purple/layers, 5675, Purple Concrete (Layers)
Chisel, chisel:concrete/purple/mosaic, 5676, Purple Concrete (Mosaic)
Chisel, chisel:concrete/purple/ornate, 5677, Purple Concrete (Ornate)
Chisel, chisel:concrete/purple/panel, 5678, Purple Concrete (Panel)
Chisel, chisel:concrete/purple/pillar, 5685, Purple Concrete (Pillar)
Chisel, chisel:concrete/purple/prism, 5687, Purple Concrete (Prism)
Chisel, chisel:concrete/purple/road, 5679, Purple Concrete (Road)
Chisel, chisel:concrete/purple/slanted, 5680, Purple Concrete (Slanted)
Chisel, chisel:concrete/purple/small_bricks, 5658, Purple Concrete (Small Bricks)
Chisel, chisel:concrete/purple/soft_bricks, 5659, Purple Concrete (Weathered Bricks)
Chisel, chisel:concrete/purple/solid_bricks, 5657, Purple Concrete (Bricks)
Chisel, chisel:concrete/purple/tiles_large, 5666, Purple Concrete (Big Tile)
Chisel, chisel:concrete/purple/tiles_medium, 5665, Purple Concrete (Tiles)
Chisel, chisel:concrete/purple/tiles_small, 5667, Purple Concrete (Small Tiles)
Chisel, chisel:concrete/purple/triple_bricks, 5661, Purple Concrete (Wide Bricks)
Chisel, chisel:concrete/purple/twisted, 5686, Purple Concrete (Twisted)
Chisel, chisel:concrete/purple/weaver, 5684, Purple Concrete (Celtic)
Chisel, chisel:concrete/purple/zag, 5681, Purple Concrete (Zag)
Chisel, chisel:concrete/red/array, 5796, Red Concrete (Arrayed Bricks)
Chisel, chisel:concrete/red/braid, 5802, Red Concrete (Braid)
Chisel, chisel:concrete/red/chaotic_bricks, 5795, Red Concrete (Trodden Bricks)
Chisel, chisel:concrete/red/chaotic_medium, 5800, Red Concrete (Disordered Tiles)
Chisel, chisel:concrete/red/chaotic_small, 5801, Red Concrete (Small Disordered Tiles)
Chisel, chisel:concrete/red/circular, 5814, Red Concrete (Circular)
Chisel, chisel:concrete/red/circularct, 5815, Red Concrete (Circular)
Chisel, chisel:concrete/red/cracked, 5788, Red Concrete (Cracked)
Chisel, chisel:concrete/red/cracked_bricks, 5792, Red Concrete (Cracked Bricks)
Chisel, chisel:concrete/red/cuts, 5820, Red Concrete (Cuts)
Chisel, chisel:concrete/red/dent, 5803, Red Concrete (Dent)
Chisel, chisel:concrete/red/encased_bricks, 5794, Red Concrete (Encased Bricks)
Chisel, chisel:concrete/red/french_1, 5804, Red Concrete (French 1)
Chisel, chisel:concrete/red/french_2, 5805, Red Concrete (French 2)
Chisel, chisel:concrete/red/jellybean, 5806, Red Concrete (Jellybean)
Chisel, chisel:concrete/red/layers, 5807, Red Concrete (Layers)
Chisel, chisel:concrete/red/mosaic, 5808, Red Concrete (Mosaic)
Chisel, chisel:concrete/red/ornate, 5809, Red Concrete (Ornate)
Chisel, chisel:concrete/red/panel, 5810, Red Concrete (Panel)
Chisel, chisel:concrete/red/pillar, 5817, Red Concrete (Pillar)
Chisel, chisel:concrete/red/prism, 5819, Red Concrete (Prism)
Chisel, chisel:concrete/red/road, 5811, Red Concrete (Road)
Chisel, chisel:concrete/red/slanted, 5812, Red Concrete (Slanted)
Chisel, chisel:concrete/red/small_bricks, 5790, Red Concrete (Small Bricks)
Chisel, chisel:concrete/red/soft_bricks, 5791, Red Concrete (Weathered Bricks)
Chisel, chisel:concrete/red/solid_bricks, 5789, Red Concrete (Bricks)
Chisel, chisel:concrete/red/tiles_large, 5798, Red Concrete (Big Tile)
Chisel, chisel:concrete/red/tiles_medium, 5797, Red Concrete (Tiles)
Chisel, chisel:concrete/red/tiles_small, 5799, Red Concrete (Small Tiles)
Chisel, chisel:concrete/red/triple_bricks, 5793, Red Concrete (Wide Bricks)
Chisel, chisel:concrete/red/twisted, 5818, Red Concrete (Twisted)
Chisel, chisel:concrete/red/weaver, 5816, Red Concrete (Celtic)
Chisel, chisel:concrete/red/zag, 5813, Red Concrete (Zag)
Chisel, chisel:concrete/white/array, 5334, White Concrete (Arrayed Bricks)
Chisel, chisel:concrete/white/braid, 5340, White Concrete (Braid)
Chisel, chisel:concrete/white/chaotic_bricks, 5333, White Concrete (Trodden Bricks)
Chisel, chisel:concrete/white/chaotic_medium, 5338, White Concrete (Disordered Tiles)
Chisel, chisel:concrete/white/chaotic_small, 5339, White Concrete (Small Disordered Tiles)
Chisel, chisel:concrete/white/circular, 5352, White Concrete (Circular)
Chisel, chisel:concrete/white/circularct, 5353, White Concrete (Circular)
Chisel, chisel:concrete/white/cracked, 5326, White Concrete (Cracked)
Chisel, chisel:concrete/white/cracked_bricks, 5330, White Concrete (Cracked Bricks)
Chisel, chisel:concrete/white/cuts, 5358, White Concrete (Cuts)
Chisel, chisel:concrete/white/dent, 5341, White Concrete (Dent)
Chisel, chisel:concrete/white/encased_bricks, 5332, White Concrete (Encased Bricks)
Chisel, chisel:concrete/white/french_1, 5342, White Concrete (French 1)
Chisel, chisel:concrete/white/french_2, 5343, White Concrete (French 2)
Chisel, chisel:concrete/white/jellybean, 5344, White Concrete (Jellybean)
Chisel, chisel:concrete/white/layers, 5345, White Concrete (Layers)
Chisel, chisel:concrete/white/mosaic, 5346, White Concrete (Mosaic)
Chisel, chisel:concrete/white/ornate, 5347, White Concrete (Ornate)
Chisel, chisel:concrete/white/panel, 5348, White Concrete (Panel)
Chisel, chisel:concrete/white/pillar, 5355, White Concrete (Pillar)
Chisel, chisel:concrete/white/prism, 5357, White Concrete (Prism)
Chisel, chisel:concrete/white/road, 5349, White Concrete (Road)
Chisel, chisel:concrete/white/slanted, 5350, White Concrete (Slanted)
Chisel, chisel:concrete/white/small_bricks, 5328, White Concrete (Small Bricks)
Chisel, chisel:concrete/white/soft_bricks, 5329, White Concrete (Weathered Bricks)
Chisel, chisel:concrete/white/solid_bricks, 5327, White Concrete (Bricks)
Chisel, chisel:concrete/white/tiles_large, 5336, White Concrete (Big Tile)
Chisel, chisel:concrete/white/tiles_medium, 5335, White Concrete (Tiles)
Chisel, chisel:concrete/white/tiles_small, 5337, White Concrete (Small Tiles)
Chisel, chisel:concrete/white/triple_bricks, 5331, White Concrete (Wide Bricks)
Chisel, chisel:concrete/white/twisted, 5356, White Concrete (Twisted)
Chisel, chisel:concrete/white/weaver, 5354, White Concrete (Celtic)
Chisel, chisel:concrete/white/zag, 5351, White Concrete (Zag)
Chisel, chisel:concrete/yellow/array, 5466, Yellow Concrete (Arrayed Bricks)
Chisel, chisel:concrete/yellow/braid, 5472, Yellow Concrete (Braid)
Chisel, chisel:concrete/yellow/chaotic_bricks, 5465, Yellow Concrete (Trodden Bricks)
Chisel, chisel:concrete/yellow/chaotic_medium, 5470, Yellow Concrete (Disordered Tiles)
Chisel, chisel:concrete/yellow/chaotic_small, 5471, Yellow Concrete (Small Disordered Tiles)
Chisel, chisel:concrete/yellow/circular, 5484, Yellow Concrete (Circular)
Chisel, chisel:concrete/yellow/circularct, 5485, Yellow Concrete (Circular)
Chisel, chisel:concrete/yellow/cracked, 5458, Yellow Concrete (Cracked)
Chisel, chisel:concrete/yellow/cracked_bricks, 5462, Yellow Concrete (Cracked Bricks)
Chisel, chisel:concrete/yellow/cuts, 5490, Yellow Concrete (Cuts)
Chisel, chisel:concrete/yellow/dent, 5473, Yellow Concrete (Dent)
Chisel, chisel:concrete/yellow/encased_bricks, 5464, Yellow Concrete (Encased Bricks)
Chisel, chisel:concrete/yellow/french_1, 5474, Yellow Concrete (French 1)
Chisel, chisel:concrete/yellow/french_2, 5475, Yellow Concrete (French 2)
Chisel, chisel:concrete/yellow/jellybean, 5476, Yellow Concrete (Jellybean)
Chisel, chisel:concrete/yellow/layers, 5477, Yellow Concrete (Layers)
Chisel, chisel:concrete/yellow/mosaic, 5478, Yellow Concrete (Mosaic)
Chisel, chisel:concrete/yellow/ornate, 5479, Yellow Concrete (Ornate)
Chisel, chisel:concrete/yellow/panel, 5480, Yellow Concrete (Panel)
Chisel, chisel:concrete/yellow/pillar, 5487, Yellow Concrete (Pillar)
Chisel, chisel:concrete/yellow/prism, 5489, Yellow Concrete (Prism)
Chisel, chisel:concrete/yellow/road, 5481, Yellow Concrete (Road)
Chisel, chisel:concrete/yellow/slanted, 5482, Yellow Concrete (Slanted)
Chisel, chisel:concrete/yellow/small_bricks, 5460, Yellow Concrete (Small Bricks)
Chisel, chisel:concrete/yellow/soft_bricks, 5461, Yellow Concrete (Weathered Bricks)
Chisel, chisel:concrete/yellow/solid_bricks, 5459, Yellow Concrete (Bricks)
Chisel, chisel:concrete/yellow/tiles_large, 5468, Yellow Concrete (Big Tile)
Chisel, chisel:concrete/yellow/tiles_medium, 5467, Yellow Concrete (Tiles)
Chisel, chisel:concrete/yellow/tiles_small, 5469, Yellow Concrete (Small Tiles)
Chisel, chisel:concrete/yellow/triple_bricks, 5463, Yellow Concrete (Wide Bricks)
Chisel, chisel:concrete/yellow/twisted, 5488, Yellow Concrete (Twisted)
Chisel, chisel:concrete/yellow/weaver, 5486, Yellow Concrete (Celtic)
Chisel, chisel:concrete/yellow/zag, 5483, Yellow Concrete (Zag)
Chisel, chisel:diamond_chisel, 5021, Diamond Chisel
Chisel, chisel:diorite/array, 5862, Diorite (Arrayed Bricks)
Chisel, chisel:diorite/braid, 5868, Diorite (Braid)
Chisel, chisel:diorite/chaotic_bricks, 5861, Diorite (Trodden Bricks)
Chisel, chisel:diorite/chaotic_medium, 5866, Diorite (Disordered Tiles)
Chisel, chisel:diorite/chaotic_small, 5867, Diorite (Small Disordered Tiles)
Chisel, chisel:diorite/circular, 5880, Diorite (Circular)
Chisel, chisel:diorite/circularct, 5881, Diorite (Circular)
Chisel, chisel:diorite/cracked, 5854, Diorite (Cracked)
Chisel, chisel:diorite/cracked_bricks, 5858, Diorite (Cracked Bricks)
Chisel, chisel:diorite/cuts, 5886, Diorite (Cuts)
Chisel, chisel:diorite/dent, 5869, Diorite (Dent)
Chisel, chisel:diorite/encased_bricks, 5860, Diorite (Encased Bricks)
Chisel, chisel:diorite/french_1, 5870, Diorite (French 1)
Chisel, chisel:diorite/french_2, 5871, Diorite (French 2)
Chisel, chisel:diorite/jellybean, 5872, Diorite (Jellybean)
Chisel, chisel:diorite/layers, 5873, Diorite (Layers)
Chisel, chisel:diorite/mosaic, 5874, Diorite (Mosaic)
Chisel, chisel:diorite/ornate, 5875, Diorite (Ornate)
Chisel, chisel:diorite/panel, 5876, Diorite (Panel)
Chisel, chisel:diorite/pillar, 5883, Diorite (Pillar)
Chisel, chisel:diorite/prism, 5885, Diorite (Prism)
Chisel, chisel:diorite/road, 5877, Diorite (Road)
Chisel, chisel:diorite/slanted, 5878, Diorite (Slanted)
Chisel, chisel:diorite/small_bricks, 5856, Diorite (Small Bricks)
Chisel, chisel:diorite/soft_bricks, 5857, Diorite (Weathered Bricks)
Chisel, chisel:diorite/solid_bricks, 5855, Diorite (Bricks)
Chisel, chisel:diorite/tiles_large, 5864, Diorite (Big Tile)
Chisel, chisel:diorite/tiles_medium, 5863, Diorite (Tiles)
Chisel, chisel:diorite/tiles_small, 5865, Diorite (Small Tiles)
Chisel, chisel:diorite/triple_bricks, 5859, Diorite (Wide Bricks)
Chisel, chisel:diorite/twisted, 5884, Diorite (Twisted)
Chisel, chisel:diorite/weaver, 5882, Diorite (Celtic)
Chisel, chisel:diorite/zag, 5879, Diorite (Zag)
Chisel, chisel:emerald/cell, 5893, Emerald (Cell)
Chisel, chisel:emerald/cellbismuth, 5894, Emerald (Cellbismuth)
Chisel, chisel:emerald/chunk, 5890, Emerald (Chunk)
Chisel, chisel:emerald/emeraldcircle, 5899, Emerald (Emeraldcircle)
Chisel, chisel:emerald/emeraldprismatic, 5900, Emerald (Emeraldprismatic)
Chisel, chisel:emerald/four, 5895, Emerald (Four)
Chisel, chisel:emerald/fourornate, 5896, Emerald (Fourornate)
Chisel, chisel:emerald/goldborder, 5891, Emerald (Goldborder)
Chisel, chisel:emerald/masonryemerald, 5898, Emerald (Masonryemerald)
Chisel, chisel:emerald/ornate, 5897, Emerald (Ornate)
Chisel, chisel:emerald/panel, 5887, Emerald (Panel)
Chisel, chisel:emerald/panelclassic, 5888, Emerald (Panelclassic)
Chisel, chisel:emerald/smooth, 5889, Emerald (Smooth)
Chisel, chisel:emerald/zelda, 5892, Emerald (Zelda)
Chisel, chisel:end_stone/array, 5909, End Stone (Arrayed Bricks)
Chisel, chisel:end_stone/braid, 5915, End Stone (Braid)
Chisel, chisel:end_stone/chaotic_bricks, 5908, End Stone (Trodden Bricks)
Chisel, chisel:end_stone/chaotic_medium, 5913, End Stone (Disordered Tiles)
Chisel, chisel:end_stone/chaotic_small, 5914, End Stone (Small Disordered Tiles)
Chisel, chisel:end_stone/circular, 5927, End Stone (Circular)
Chisel, chisel:end_stone/circularct, 5928, End Stone (Circular)
Chisel, chisel:end_stone/cracked, 5901, End Stone (Cracked)
Chisel, chisel:end_stone/cracked_bricks, 5905, End Stone (Cracked Bricks)
Chisel, chisel:end_stone/cuts, 5933, End Stone (Cuts)
Chisel, chisel:end_stone/dent, 5916, End Stone (Dent)
Chisel, chisel:end_stone/encased_bricks, 5907, End Stone (Encased Bricks)
Chisel, chisel:end_stone/french_1, 5917, End Stone (French 1)
Chisel, chisel:end_stone/french_2, 5918, End Stone (French 2)
Chisel, chisel:end_stone/jellybean, 5919, End Stone (Jellybean)
Chisel, chisel:end_stone/layers, 5920, End Stone (Layers)
Chisel, chisel:end_stone/mosaic, 5921, End Stone (Mosaic)
Chisel, chisel:end_stone/ornate, 5922, End Stone (Ornate)
Chisel, chisel:end_stone/panel, 5923, End Stone (Panel)
Chisel, chisel:end_stone/pillar, 5930, End Stone (Pillar)
Chisel, chisel:end_stone/prism, 5932, End Stone (Prism)
Chisel, chisel:end_stone/road, 5924, End Stone (Road)
Chisel, chisel:end_stone/slanted, 5925, End Stone (Slanted)
Chisel, chisel:end_stone/small_bricks, 5903, End Stone (Small Bricks)
Chisel, chisel:end_stone/soft_bricks, 5904, End Stone (Weathered Bricks)
Chisel, chisel:end_stone/solid_bricks, 5902, End Stone (Bricks)
Chisel, chisel:end_stone/tiles_large, 5911, End Stone (Big Tile)
Chisel, chisel:end_stone/tiles_medium, 5910, End Stone (Tiles)
Chisel, chisel:end_stone/tiles_small, 5912, End Stone (Small Tiles)
Chisel, chisel:end_stone/triple_bricks, 5906, End Stone (Wide Bricks)
Chisel, chisel:end_stone/twisted, 5931, End Stone (Twisted)
Chisel, chisel:end_stone/weaver, 5929, End Stone (Celtic)
Chisel, chisel:end_stone/zag, 5926, End Stone (Zag)
Chisel, chisel:factory/circuit, 5942, Factory (Circuit)
Chisel, chisel:factory/column, 5949, Factory (Column)
Chisel, chisel:factory/dots, 5934, Factory (Dots)
Chisel, chisel:factory/frameblue, 5950, Factory (Frameblue)
Chisel, chisel:factory/goldplate, 5944, Factory (Goldplate)
Chisel, chisel:factory/goldplating, 5945, Factory (Goldplating)
Chisel, chisel:factory/grinder, 5946, Factory (Grinder)
Chisel, chisel:factory/hazard, 5940, Factory (Hazard)
Chisel, chisel:factory/hazardorange, 5941, Factory (Hazardorange)
Chisel, chisel:factory/iceiceice, 5951, Factory (Iceiceice)
Chisel, chisel:factory/metalbox, 5943, Factory (Metalbox)
Chisel, chisel:factory/platex, 5937, Factory (Platex)
Chisel, chisel:factory/plating, 5947, Factory (Plating)
Chisel, chisel:factory/rust, 5936, Factory (Rust)
Chisel, chisel:factory/rust2, 5935, Factory (Rust2)
Chisel, chisel:factory/rustplates, 5948, Factory (Rustplates)
Chisel, chisel:factory/tilemosaic, 5952, Factory (Tilemosaic)
Chisel, chisel:factory/vent, 5953, Factory (Vent)
Chisel, chisel:factory/wireframe, 5939, Factory (Wireframe)
Chisel, chisel:factory/wireframeblue, 5954, Factory (Wireframeblue)
Chisel, chisel:factory/wireframewhite, 5938, Factory (Wireframewhite)
Chisel, chisel:futura/controller, 5957, Futura (Controller)
Chisel, chisel:futura/controller_purple, 5959, Futura (Controller Purple)
Chisel, chisel:futura/screen_cyan, 5956, Futura (Screen Cyan)
Chisel, chisel:futura/screen_metallic, 5955, Futura (Screen Metallic)
Chisel, chisel:futura/uber_wavy, 5960, Futura (Uber Wavy)
Chisel, chisel:futura/wavy, 5958, Futura (Wavy)
Chisel, chisel:glowstone/array, 5968, Glowstone (Arrayed Bricks)
Chisel, chisel:glowstone/braid, 5974, Glowstone (Braid)
Chisel, chisel:glowstone/chaotic_medium, 5972, Glowstone (Disordered Tiles)
Chisel, chisel:glowstone/chaotic_small, 5973, Glowstone (Small Disordered Tiles)
Chisel, chisel:glowstone/circular, 5985, Glowstone (Circular)
Chisel, chisel:glowstone/cracked, 5961, Glowstone (Cracked)
Chisel, chisel:glowstone/cracked_bricks, 5965, Glowstone (Cracked Bricks)
Chisel, chisel:glowstone/dent, 5975, Glowstone (Dent)
Chisel, chisel:glowstone/encased_bricks, 5967, Glowstone (Encased Bricks)
Chisel, chisel:glowstone/extra/bismuth, 5989, Glowstone (Bismuth)
Chisel, chisel:glowstone/extra/neon, 5992, Glowstone (Neon)
Chisel, chisel:glowstone/extra/neon_panel, 5993, Glowstone (Neon Panel)
